id,zonepolygon
105879,"POLYGON ((6.680475612486152 51.48097387716671, 6.695152660215644 51.48076006401534, 6.7086280783064645 51.47808731504473, 6.723905940855293 51.47852832941461, 6.732489009702949 51.481107509877276, 6.741415401304511 51.48496932603727, 6.745277782285957 51.48647253974563, 6.749140163267402 51.487334359921235, 6.7545689543135445 51.4872708930996, 6.761027713621406 51.48640573129973, 6.7711986502058785 51.4831787668201, 6.7754687269575875 51.48327564589025, 6.781981130445747 51.48583618532454, 6.785746951902656 51.48647253974563, 6.792849441374091 51.4849659855072, 6.797720332945136 51.48452837394933, 6.807419200742988 51.487214106921115, 6.811796565855293 51.48722746838126, 6.814543147886543 51.47113743468755, 6.8151439627058785 51.46787597198708, 6.8143714865095895 51.46354481691303, 6.800295253599433 51.456271829468655, 6.797720332945136 51.44792785783771, 6.803728481138496 51.44289934373096, 6.8088783224470895 51.436586169810646, 6.8081058462508 51.43139587332632, 6.80287017425373 51.42641905595209, 6.798836131895332 51.42363608306253, 6.796690364683418 51.419247204530535, 6.801754375303535 51.40800547181549, 6.809221645200996 51.401473290911376, 6.746393581236152 51.40158038336691, 6.740900417173652 51.412609563254605, 6.7141212423689645 51.43316171047891, 6.713091274107246 51.43894033669086, 6.713434596861152 51.44471823190397, 6.719957729185371 51.4507093511609, 6.7237342794783395 51.457983224900225, 6.722017665708808 51.46375871076357, 6.714807887876777 51.46910573120566, 6.684938808286933 51.4742382813598, 6.680475612486152 51.48097387716671))"
105874,"POLYGON ((6.026067171911782 50.82199163925478, 6.070870791296548 50.81993115869235, 6.103314791540688 50.8039864728104, 6.170606051306313 50.804637382862765, 6.168546114782876 50.79183448727149, 6.1750692471070945 50.78532319514948, 6.177644167761391 50.780764751037346, 6.177472506384438 50.77620586251023, 6.196011935095376 50.746670872388684, 6.119450960974282 50.71842146847346, 6.042203341345376 50.72994059016537, 6.033963595251626 50.772949241463465, 6.026067171911782 50.82199163925478))"
105873,"POLYGON ((7.52992433764367 51.579352220913044, 7.657640402096795 51.52470151017791, 7.649400656003045 51.503763154982224, 7.6229648039522635 51.484632472399284, 7.60682863451867 51.47832506906131, 7.594469015378045 51.4674186868918, 7.55739015795617 51.45544004802952, 7.54091066576867 51.45073329396842, 7.531984274167107 51.430617150867484, 7.518766348141717 51.43842925867719, 7.5034884855928885 51.44238831001758, 7.480915014523553 51.44308378359685, 7.452161733883904 51.44121133060175, 7.436454717892693 51.44383274329923, 7.42555422045617 51.44944954954829, 7.413881246823357 51.463568752988756, 7.391221945065545 51.47768358934587, 7.385728781003045 51.49842019699102, 7.391490165967034 51.51111537668066, 7.384205286282586 51.51846641203077, 7.378980343121575 51.5241074102138, 7.374442045468377 51.533164923967874, 7.3657087729158865 51.53995854505892, 7.358348791379021 51.55059406420037, 7.357747976559685 51.56196077848896, 7.368219320553826 51.58489901134467, 7.3939256117525565 51.583859039712095, 7.422035162228631 51.58452569093304, 7.468641226071404 51.575191683753545, 7.4938754484835135 51.577858738574164, 7.52992433764367 51.579352220913044))"
105870,"POLYGON ((6.899593657162102 51.49703614571008, 6.897018736507805 51.47458819984337, 6.915043181087883 51.44956175546665, 6.954143816419007 51.401823767276575, 7.127178484387757 51.4056789081553, 7.036064451839836 51.51349094962627, 6.98654014458886 51.50334096107465, 6.972077673580559 51.50392865365713, 6.899593657162102 51.49703614571008))"
105875,"POLYGON ((7.061659776315077 50.92245772369666, 7.012907945260389 50.914557690002404, 7.001234971627577 50.90925417535563, 6.9693059555142955 50.88500184056795, 6.9418401352017955 50.8857599172201, 6.9157476059049205 50.89431449856022, 6.899611436471327 50.90308402037245, 6.882101976022108 50.91098600168856, 6.863905870065077 50.91910307871443, 6.855151139840467 50.922944668187945, 6.8457097641080455 50.92505470209129, 6.8484563461392955 50.932087457286684, 6.8498296371549205 50.93782107073282, 6.8512029281705455 50.978260816754606, 6.860129319772108 50.98712258132901, 6.8910283676236705 50.9969549984653, 6.9061345687955455 51.00381484684645, 6.916434251412733 51.01175371993898, 7.013937913522108 51.0121857284691, 7.012221299752577 50.98885150889889, 7.015912019357069 50.98458310220599, 7.025782548531874 50.97728808103964, 7.036940538033827 50.9525305050691, 7.0434636703580455 50.94052536001717, 7.061659776315077 50.92245772369666))"
105880,"POLYGON ((7.032579247959303 51.21382000947613, 7.0428789305764905 51.226506966501454, 7.046655480869459 51.23166676216371, 7.067683999546217 51.24659197532605, 7.088025872715162 51.25678562411264, 7.0827043700296155 51.26964868992128, 7.078241174228834 51.27689768342388, 7.071374719150709 51.287098033140815, 7.117379968174147 51.29160693934016, 7.1623552489358655 51.30362852482257, 7.263940625477927 51.316105936753104, 7.26737385301699 51.31095561478506, 7.25638752489199 51.28820144323035, 7.260507397938865 51.274457614225014, 7.274926953602927 51.25985028975828, 7.306255154896872 51.25431762766599, 7.306684308339255 51.24577560899252, 7.316125684071677 51.235566084260775, 7.2397363713275364 51.224279236304774, 7.205886893559592 51.210872508578234, 7.150408082295554 51.20348538023145, 7.143820576954978 51.17105942451541, 7.134422116566794 51.16667324315811, 7.125023656178611 51.176924953687305, 7.127526157189505 51.181937304578916, 7.122818880368369 51.18544276788718, 7.1140909722339085 51.18642794843109, 7.107621484089988 51.19098035225208, 7.107728772450583 51.20309548976799, 7.090138251139662 51.221802776520484, 7.07336073645588 51.2158873283315, 7.05829983554163 51.21093897334669, 7.0363367189451775 51.20781279374614, 7.030509771782318 51.20759023409881, 7.032579247959303 51.21382000947613))"
90073,"POLYGON ((7.574506000943924 52.00870264272837, 7.725568012662674 52.012083786958506, 7.735181049772049 51.89867633325341, 7.575879291959549 51.86731178472316, 7.548413471647049 51.95372323595402, 7.546696857877517 51.96958960561996, 7.555966572232986 51.981221374324484, 7.574506000943924 52.00870264272837))"
89101,"POLYGON ((6.857240309910608 50.97723448193175, 6.859611382679773 50.97713315400592, 6.85945045013888 50.97587666935553, 6.8570364620254765 50.97602528759239, 6.857240309910608 50.97723448193175))"
105876,"POLYGON ((6.897433844209777 51.06566050523166, 6.928676214815246 51.08723088764845, 6.943439093233215 51.071269772023506, 6.987727728487121 51.07364271871699, 6.989101019502746 51.085505627093646, 7.045062628389465 51.08723088764848, 7.08763464987384 51.069975386177916, 7.078364935518371 51.026160663602546, 7.014125421923714 51.01269256298163, 6.971896723193245 51.01247656158021, 6.973784998339729 51.021763713405655, 6.969493463915901 51.02856591167667, 6.942370966357307 51.04432589948561, 6.897433844209777 51.06566050523166))"
90072,"POLYGON ((6.110715355174117 51.6403246487669, 6.225041832224898 51.64160301924701, 6.230191673533492 51.59875798683057, 6.136464561717085 51.58681385657016, 6.100072349803023 51.607500805090126, 6.110715355174117 51.6403246487669))"
